"t / s";"CH1 / V";"CH2 / V";"f / Hz";"SP1 / dB";"SP2 / dB"
0,007211;5,12727;2,62626;360.550;-60;-60
0,007212;5,13131;2,62626;360.600;-60;-60
0,007213;5,13131;2,62626;360.650;-60;-60
0,007214;5,13131;2,62626;360.700;-59,4111;-60
0,007215;5,13131;2,62626;360.750;-60;-60
0,007216;5,13131;2,62626;360.800;-60;-60
0,007217;5,13131;2,62626;360.850;-60;-60
0,007218;5,13131;2,62626;360.900;-60;-60
0,007219;5,13131;2,62626;360.950;-60;-60
0,00722;5,13131;2,62626;361.000;-60;-60
0,007221;5,13131;2,62626;361.050;-60;-60
0,007222;5,12727;2,62626;361.100;-60;-60
0,007223;5,13131;2,62626;361.150;-60;-60
0,007224;5,13131;2,62626;361.200;-53,3533;-60
0,007225;5,13131;2,62626;361.250;-58,7484;-60
0,007226;5,13131;2,62626;361.300;-60;-60
0,007227;5,13131;2,62626;361.350;-60;-60
0,007228;5,12727;2,62626;361.400;-60;-60
0,007229;5,13131;2,62626;361.450;-60;-60
0,00723;5,12727;2,62626;361.500;-60;-60
0,007231;5,13131;2,62626;361.550;-60;-60
0,007232;5,13131;2,62626;361.600;-60;-60
0,007233;5,13131;2,62626;361.650;-60;-60
0,007234;5,12727;2,62626;361.700;-53,8133;-60
0,007235;5,13131;2,62626;361.750;-60;-60
0,007236;5,13131;2,62626;361.800;-60;-60
0,007237;5,13131;2,62626;361.850;-60;-60
0,007238;5,12727;2,62626;361.900;-60;-60
0,007239;5,13131;2,62626;361.950;-60;-60
0,00724;5,13131;2,62626;362.000;-60;-60
0,007241;5,13131;2,62626;362.050;-60;-60
0,007242;5,13131;2,62626;362.100;-60;-60
0,007243;5,13131;2,62626;362.150;-60;-60
0,007244;5,12727;2,62626;362.200;-60;-60
0,007245;5,13131;2,62626;362.250;-60;-60
0,007246;5,12727;2,62626;362.300;-60;-60
0,007247;5,12727;2,62626;362.350;-60;-60
0,007248;5,13131;2,62626;362.400;-60;-60
0,007249;5,13131;2,64646;362.450;-60;-60
0,00725;5,13131;2,62626;362.500;-60;-60
0,007251;5,13131;2,62626;362.550;-60;-60
0,007252;5,13131;2,62626;362.600;-60;-60
0,007253;5,13131;2,62626;362.650;-60;-60
0,007254;5,13131;2,62626;362.700;-60;-60
0,007255;5,13131;2,62626;362.750;-60;-60
0,007256;5,13131;2,62626;362.800;-60;-60
0,007257;5,13131;2,62626;362.850;-60;-60
0,007258;5,13131;2,62626;362.900;-60;-60
0,007259;5,13131;2,62626;362.950;-60;-60
0,00726;5,13131;2,62626;363.000;-60;-60
0,007261;5,13131;2,62626;363.050;-60;-60
0,007262;5,13131;2,62626;363.100;-60;-60
0,007263;5,13131;2,62626;363.150;-54,7067;-60
0,007264;5,13131;2,62626;363.200;-57,1556;-60
0,007265;5,13131;2,62626;363.250;-60;-60
0,007266;5,13131;2,62626;363.300;-60;-60
0,007267;5,12727;2,62626;363.350;-60;-60
0,007268;5,13131;2,62626;363.400;-60;-60
0,007269;5,13131;2,62626;363.450;-60;-60
0,00727;5,13131;2,62626;363.500;-60;-60
0,007271;5,13131;2,64646;363.550;-60;-60
0,007272;5,13131;2,62626;363.600;-60;-60
0,007273;5,13131;2,62626;363.650;-53,3629;-60
0,007274;5,13131;2,62626;363.700;-58,5854;-60
0,007275;5,12727;2,62626;363.750;-60;-60
0,007276;5,13131;2,64646;363.800;-60;-60
0,007277;5,13131;2,62626;363.850;-60;-60
0,007278;5,13131;2,62626;363.900;-60;-60
0,007279;5,13131;2,60606;363.950;-60;-60
0,00728;5,13131;2,62626;364.000;-60;-60
0,007281;5,13131;2,62626;364.050;-60;-60
0,007282;5,13131;2,62626;364.100;-60;-60
0,007283;5,12727;2,62626;364.150;-58,5719;-60
0,007284;5,13131;2,62626;364.200;-60;-60
0,007285;5,13131;2,62626;364.250;-60;-60
0,007286;5,13131;2,62626;364.300;-60;-60
0,007287;5,13131;2,62626;364.350;-60;-60
0,007288;5,13131;2,62626;364.400;-60;-60
0,007289;5,13131;2,62626;364.450;-60;-60
0,00729;5,12727;2,62626;364.500;-60;-60
0,007291;5,13131;2,62626;364.550;-60;-60
0,007292;5,13131;2,62626;364.600;-60;-60
0,007293;5,13131;2,62626;364.650;-60;-60
0,007294;5,13131;2,62626;364.700;-60;-60
0,007295;5,13131;2,62626;364.750;-60;-60
0,007296;5,13131;2,62626;364.800;-60;-60
0,007297;5,13131;2,62626;364.850;-60;-60
0,007298;5,13131;2,62626;364.900;-60;-60
0,007299;5,13131;2,62626;364.950;-60;-60
0,0073;5,13131;2,62626;365.000;-60;-60
0,007301;5,13131;2,62626;365.050;-60;-60
0,007302;5,13131;2,62626;365.100;-56,9586;-60
0,007303;5,13131;2,62626;365.150;-56,2941;-60
0,007304;5,13131;2,62626;365.200;-60;-60
0,007305;5,13131;2,62626;365.250;-60;-60
0,007306;5,12727;2,64646;365.300;-60;-60
0,007307;5,13131;2,62626;365.350;-60;-60
0,007308;5,13131;2,64646;365.400;-60;-60
0,007309;5,12727;2,62626;365.450;-60;-60
0,00731;5,13131;2,62626;365.500;-60;-60
0,007311;5,13131;2,62626;365.550;-60;-60
0,007312;5,13131;2,62626;365.600;-53,955;-60
0,007313;5,13131;2,62626;365.650;-56,1547;-60
0,007314;5,13131;2,62626;365.700;-60;-60
0,007315;5,13131;2,62626;365.750;-60;-60
0,007316;5,13131;2,62626;365.800;-60;-60
0,007317;5,13131;2,62626;365.850;-60;-60
0,007318;5,13131;2,62626;365.900;-60;-60
0,007319;5,12727;2,62626;365.950;-60;-60
0,00732;5,13131;2,62626;366.000;-60;-60
0,007321;5,13131;2,62626;366.050;-60;-60
0,007322;5,13131;2,62626;366.100;-56,627;-60
0,007323;5,12727;2,62626;366.150;-60;-60
0,007324;5,13131;2,62626;366.200;-60;-60
0,007325;5,12727;2,62626;366.250;-60;-60
0,007326;5,13131;2,62626;366.300;-60;-60
0,007327;5,13131;2,62626;366.350;-60;-60
0,007328;5,13131;2,62626;366.400;-60;-60
0,007329;5,12323;2,62626;366.450;-60;-60
0,00733;5,13131;2,62626;366.500;-60;-60
0,007331;5,13131;2,62626;366.550;-60;-60
0,007332;5,13131;2,62626;366.600;-60;-60
0,007333;5,13131;2,62626;366.650;-60;-60
0,007334;5,13131;2,62626;366.700;-60;-60
0,007335;5,13131;2,62626;366.750;-60;-60
0,007336;5,13131;2,62626;366.800;-60;-60
0,007337;5,12727;2,62626;366.850;-60;-60
0,007338;5,13131;2,62626;366.900;-60;-60
0,007339;5,12727;2,62626;366.950;-60;-60
0,00734;5,13131;2,62626;367.000;-60;-60
0,007341;5,12727;2,62626;367.050;-60;-60
0,007342;5,13131;2,62626;367.100;-56,9482;-60
0,007343;5,13131;2,62626;367.150;-60;-60
0,007344;5,13131;2,62626;367.200;-60;-60
0,007345;5,13131;2,62626;367.250;-60;-60
0,007346;5,13131;2,62626;367.300;-60;-60
0,007347;5,12727;2,62626;367.350;-60;-60
0,007348;5,12727;2,62626;367.400;-60;-60
0,007349;5,13131;2,62626;367.450;-60;-60
0,00735;5,13131;2,62626;367.500;-60;-60
0,007351;5,13131;2,62626;367.550;-55,3708;-60
0,007352;5,12727;2,62626;367.600;-54,6243;-60
0,007353;5,13131;2,62626;367.650;-60;-60
0,007354;5,13131;2,62626;367.700;-60;-60
0,007355;5,13131;2,62626;367.750;-60;-60
0,007356;5,12727;2,62626;367.800;-60;-60
0,007357;5,13131;2,62626;367.850;-60;-60
0,007358;5,13131;2,62626;367.900;-60;-60
0,007359;5,13131;2,62626;367.950;-60;-60
0,00736;5,13131;2,62626;368.000;-60;-60
0,007361;5,13131;2,64646;368.050;-56,1331;-60
0,007362;5,12727;2,62626;368.100;-58,2045;-60
0,007363;5,13131;2,64646;368.150;-60;-60
0,007364;5,13131;2,62626;368.200;-60;-60
0,007365;5,13131;2,62626;368.250;-60;-60
0,007366;5,13131;2,62626;368.300;-60;-60
0,007367;5,13131;2,62626;368.350;-60;-60
0,007368;5,13131;2,62626;368.400;-60;-60
0,007369;5,13131;2,62626;368.450;-60;-60
0,00737;5,13131;2,64646;368.500;-60;-60
0,007371;5,13131;2,62626;368.550;-60;-60
0,007372;5,13131;2,62626;368.600;-60;-60
0,007373;5,13131;2,62626;368.650;-60;-60
0,007374;5,13131;2,62626;368.700;-60;-60
0,007375;5,13131;2,62626;368.750;-60;-60
0,007376;5,13131;2,62626;368.800;-60;-60
0,007377;5,13131;2,62626;368.850;-60;-60
0,007378;5,13131;2,62626;368.900;-60;-60
0,007379;5,13131;2,62626;368.950;-60;-60
0,00738;5,13131;2,62626;369.000;-60;-60
0,007381;5,13131;2,62626;369.050;-58,6197;-60
0,007382;5,13131;2,62626;369.100;-60;-60
0,007383;5,13131;2,62626;369.150;-60;-60
0,007384;5,13131;2,62626;369.200;-60;-60
0,007385;5,13131;2,62626;369.250;-60;-60
0,007386;5,13131;2,62626;369.300;-60;-60
0,007387;5,12727;2,62626;369.350;-60;-60
0,007388;5,13131;2,62626;369.400;-60;-60
0,007389;5,13131;2,62626;369.450;-60;-60
0,00739;5,13131;2,62626;369.500;-57,8249;-60
0,007391;5,13131;2,62626;369.550;-53,9303;-60
0,007392;5,13131;2,62626;369.600;-60;-60
0,007393;5,13131;2,62626;369.650;-60;-60
0,007394;5,13131;2,62626;369.700;-60;-60
0,007395;5,12727;2,62626;369.750;-60;-60
0,007396;5,13131;2,62626;369.800;-60;-60
0,007397;5,13131;2,62626;369.850;-60;-60
0,007398;5,13131;2,62626;369.900;-60;-60
0,007399;5,13131;2,62626;369.950;-60;-60
0,0074;5,13131;2,62626;370.000;-56,5294;-60
0,007401;5,13131;2,62626;370.050;-55,6312;-60
0,007402;5,13131;2,62626;370.100;-60;-60
0,007403;5,12323;2,62626;370.150;-60;-60
0,007404;5,13131;2,62626;370.200;-60;-60
0,007405;5,13131;2,62626;370.250;-60;-60
0,007406;5,13131;2,62626;370.300;-60;-60
0,007407;5,12727;2,62626;370.350;-60;-60
0,007408;5,13131;2,62626;370.400;-60;-60
0,007409;5,12727;2,62626;370.450;-60;-60
0,00741;5,13131;2,62626;370.500;-60;-60
0,007411;5,13131;2,62626;370.550;-60;-60
0,007412;5,13131;2,62626;370.600;-60;-60
0,007413;5,12727;2,62626;370.650;-60;-60
0,007414;5,13131;2,62626;370.700;-60;-60
0,007415;5,13131;2,62626;370.750;-60;-60
0,007416;5,13131;2,62626;370.800;-60;-60
0,007417;5,13131;2,62626;370.850;-60;-60
0,007418;5,12727;2,62626;370.900;-60;-60
0,007419;5,12727;2,62626;370.950;-60;-60
0,00742;5,13131;2,62626;371.000;-60;-60
0,007421;5,13131;2,62626;371.050;-60;-60
0,007422;5,13131;2,62626;371.100;-60;-60
0,007423;5,13131;2,62626;371.150;-60;-60
0,007424;5,13131;2,62626;371.200;-60;-60
0,007425;5,13131;2,62626;371.250;-60;-60
0,007426;5,12727;2,62626;371.300;-60;-60
0,007427;5,13131;2,62626;371.350;-60;-60
0,007428;5,12727;2,62626;371.400;-60;-60
0,007429;5,13131;2,62626;371.450;-60;-60
0,00743;5,13131;2,62626;371.500;-54,2535;-60
0,007431;5,13131;2,62626;371.550;-60;-60
0,007432;5,13131;2,64646;371.600;-60;-60
0,007433;5,13131;2,62626;371.650;-60;-60
0,007434;5,13131;2,62626;371.700;-60;-60
0,007435;5,13131;2,62626;371.750;-60;-60
0,007436;5,13131;2,62626;371.800;-60;-60
0,007437;5,13131;2,62626;371.850;-60;-60
0,007438;5,13131;2,62626;371.900;-60;-60
0,007439;5,13131;2,62626;371.950;-58,0917;-60
0,00744;5,13131;2,62626;372.000;-54,0115;-60
0,007441;5,13131;2,62626;372.050;-60;-60
0,007442;5,13131;2,62626;372.100;-60;-60
0,007443;5,13131;2,62626;372.150;-60;-60
0,007444;5,13131;2,62626;372.200;-60;-60
0,007445;5,13131;2,62626;372.250;-60;-60
0,007446;5,13131;2,62626;372.300;-60;-60
0,007447;5,13131;2,62626;372.350;-60;-60
0,007448;5,13131;2,62626;372.400;-60;-60
0,007449;5,13131;2,62626;372.450;-60;-60
0,00745;5,13131;2,64646;372.500;-60;-60
0,007451;5,13131;2,62626;372.550;-60;-60
0,007452;5,13131;2,62626;372.600;-60;-60
0,007453;5,13131;2,62626;372.650;-60;-60
0,007454;5,13131;2,62626;372.700;-60;-60
0,007455;5,13131;2,62626;372.750;-60;-60
0,007456;5,13131;2,62626;372.800;-60;-60
0,007457;5,12727;2,62626;372.850;-60;-60
0,007458;5,13131;2,62626;372.900;-60;-60
0,007459;5,12727;2,62626;372.950;-60;-60
0,00746;5,12727;2,62626;373.000;-60;-60
0,007461;5,12323;2,62626;373.050;-60;-60
0,007462;5,13131;2,62626;373.100;-60;-60
0,007463;5,13131;2,62626;373.150;-60;-60
0,007464;5,13131;2,62626;373.200;-60;-60
0,007465;5,13131;2,62626;373.250;-60;-60
0,007466;5,13131;2,64646;373.300;-60;-60
0,007467;5,12727;2,62626;373.350;-60;-60
0,007468;5,13131;2,62626;373.400;-60;-60
0,007469;5,12727;2,62626;373.450;-55,6041;-60
0,00747;5,13131;2,62626;373.500;-60;-60
0,007471;5,13131;2,62626;373.550;-60;-60
0,007472;5,13131;2,62626;373.600;-60;-60
0,007473;5,12727;2,62626;373.650;-60;-60
0,007474;5,13131;2,62626;373.700;-60;-60
0,007475;5,12727;2,62626;373.750;-60;-60
0,007476;5,13131;2,62626;373.800;-60;-60
0,007477;5,12727;2,62626;373.850;-60;-60
0,007478;5,13131;2,64646;373.900;-60;-60
0,007479;5,13131;2,62626;373.950;-53,3325;-60
0,00748;5,13131;2,62626;374.000;-60;-60
0,007481;5,13131;2,62626;374.050;-60;-60
0,007482;5,13131;2,62626;374.100;-60;-60
0,007483;5,13131;2,62626;374.150;-60;-60
0,007484;5,13131;2,62626;374.200;-60;-60
0,007485;5,12727;2,62626;374.250;-60;-60
0,007486;5,13131;2,62626;374.300;-60;-60
0,007487;5,13131;2,62626;374.350;-60;-60
0,007488;5,13131;2,62626;374.400;-60;-60
0,007489;5,12727;2,62626;374.450;-57,132;-60
0,00749;5,12727;2,62626;374.500;-60;-60
0,007491;5,13131;2,62626;374.550;-60;-60
0,007492;5,13131;2,62626;374.600;-60;-60
0,007493;5,13131;2,62626;374.650;-60;-60
0,007494;5,13131;2,62626;374.700;-60;-60
0,007495;5,13131;2,62626;374.750;-60;-60
0,007496;5,13131;2,62626;374.800;-60;-60
0,007497;5,13131;2,62626;374.850;-60;-60
0,007498;5,13131;2,64646;374.900;-60;-60
0,007499;5,13131;2,62626;374.950;-60;-60
0,0075;5,12727;2,62626;375.000;-60;-60
0,007501;5,13131;2,62626;375.050;-60;-60
0,007502;5,13131;2,64646;375.100;-60;-60
0,007503;5,13131;2,62626;375.150;-60;-60
0,007504;5,13131;2,62626;375.200;-60;-60
0,007505;5,13131;2,62626;375.250;-60;-60
0,007506;5,13131;2,62626;375.300;-60;-60
0,007507;5,13131;2,62626;375.350;-60;-60
0,007508;5,13131;2,62626;375.400;-57,7989;-60
0,007509;5,13131;2,62626;375.450;-59,4526;-60
0,00751;5,13131;2,62626;375.500;-60;-60
0,007511;5,13131;2,62626;375.550;-60;-60
0,007512;5,13131;2,62626;375.600;-60;-60
0,007513;5,13131;2,62626;375.650;-60;-60
0,007514;5,13131;2,64646;375.700;-60;-60
0,007515;5,13131;2,62626;375.750;-60;-60
0,007516;5,13131;2,62626;375.800;-60;-60
0,007517;5,13131;2,62626;375.850;-60;-60
0,007518;5,13131;2,62626;375.900;-53,7683;-60
0,007519;5,12727;2,62626;375.950;-58,2776;-60
0,00752;5,13131;2,62626;376.000;-60;-60
0,007521;5,13131;2,62626;376.050;-60;-60
0,007522;5,13131;2,62626;376.100;-60;-60
0,007523;5,13131;2,62626;376.150;-60;-60
0,007524;5,13131;2,62626;376.200;-60;-60
0,007525;5,12727;2,62626;376.250;-60;-60
0,007526;5,13131;2,62626;376.300;-60;-60
0,007527;5,12727;2,62626;376.350;-60;-60
0,007528;5,13131;2,64646;376.400;-55,3561;-60
0,007529;5,13131;2,62626;376.450;-60;-60
0,00753;5,13131;2,62626;376.500;-60;-60
0,007531;5,12727;2,62626;376.550;-60;-60
0,007532;5,13131;2,62626;376.600;-60;-60
0,007533;5,12323;2,62626;376.650;-60;-60
0,007534;5,13131;2,62626;376.700;-60;-60
0,007535;5,12727;2,62626;376.750;-60;-60
0,007536;5,13131;2,62626;376.800;-60;-60
0,007537;5,12727;2,62626;376.850;-60;-60
0,007538;5,13131;2,62626;376.900;-60;-60
0,007539;5,12727;2,62626;376.950;-60;-60
0,00754;5,13131;2,62626;377.000;-60;-60
0,007541;5,12727;2,62626;377.050;-60;-60
0,007542;5,13131;2,62626;377.100;-60;-60
0,007543;5,13131;2,62626;377.150;-60;-60
0,007544;5,13131;2,62626;377.200;-60;-60
0,007545;5,13131;2,62626;377.250;-60;-60
0,007546;5,12727;2,62626;377.300;-60;-60
0,007547;5,13131;2,62626;377.350;-60;-60
0,007548;5,12727;2,62626;377.400;-60;-60
0,007549;5,13131;2,62626;377.450;-60;-60
0,00755;5,13131;2,62626;377.500;-60;-60
0,007551;5,13131;2,62626;377.550;-60;-60
0,007552;5,13131;2,62626;377.600;-60;-60
0,007553;5,13131;2,62626;377.650;-60;-60
0,007554;5,13131;2,62626;377.700;-60;-60
0,007555;5,13131;2,62626;377.750;-60;-60
0,007556;5,12727;2,62626;377.800;-60;-60
0,007557;5,13131;2,62626;377.850;-54,9439;-60
0,007558;5,13131;2,62626;377.900;-56,4438;-60
0,007559;5,13131;2,62626;377.950;-60;-60
0,00756;5,13131;2,62626;378.000;-60;-60
0,007561;5,13131;2,62626;378.050;-60;-60
0,007562;5,12727;2,62626;378.100;-60;-60
0,007563;5,13131;2,62626;378.150;-60;-60
0,007564;5,13131;2,62626;378.200;-60;-60
0,007565;5,13131;2,62626;378.250;-60;-60
0,007566;5,13131;2,62626;378.300;-60;-60
0,007567;5,13131;2,62626;378.350;-54,8927;-60
0,007568;5,13131;2,62626;378.400;-59,1707;-60
0,007569;5,13131;2,62626;378.450;-60;-60
0,00757;5,13131;2,62626;378.500;-60;-60
0,007571;5,13131;2,62626;378.550;-60;-60
0,007572;5,13131;2,62626;378.600;-60;-60
0,007573;5,13131;2,62626;378.650;-60;-60
0,007574;5,13131;2,62626;378.700;-60;-60
0,007575;5,13131;2,62626;378.750;-60;-60
0,007576;5,12727;2,62626;378.800;-60;-60
0,007577;5,13131;2,62626;378.850;-60;-60
0,007578;5,13131;2,62626;378.900;-60;-60
0,007579;5,13131;2,62626;378.950;-60;-60
0,00758;5,13131;2,62626;379.000;-60;-60
0,007581;5,13131;2,62626;379.050;-60;-60
0,007582;5,13131;2,62626;379.100;-60;-60
0,007583;5,13131;2,62626;379.150;-60;-60
0,007584;5,13131;2,62626;379.200;-60;-60
0,007585;5,13131;2,62626;379.250;-60;-60
0,007586;5,13131;2,62626;379.300;-60;-60
0,007587;5,12727;2,62626;379.350;-60;-60
0,007588;5,13131;2,62626;379.400;-60;-60
0,007589;5,13131;2,62626;379.450;-60;-60
0,00759;5,13131;2,64646;379.500;-60;-60
0,007591;5,12727;2,62626;379.550;-60;-60
0,007592;5,13131;2,62626;379.600;-60;-60
0,007593;5,13131;2,62626;379.650;-60;-60
0,007594;5,13131;2,62626;379.700;-60;-60
0,007595;5,12727;2,62626;379.750;-60;-60
0,007596;5,13131;2,62626;379.800;-57,2583;-60
0,007597;5,12727;2,62626;379.850;-55,764;-60
0,007598;5,13131;2,62626;379.900;-60;-60
0,007599;5,13131;2,62626;379.950;-60;-60
0,0076;5,13131;2,62626;380.000;-60;-60
0,007601;5,13131;2,62626;380.050;-60;-60
0,007602;5,13131;2,62626;380.100;-60;-60
0,007603;5,12323;2,62626;380.150;-60;-60
0,007604;5,13131;2,62626;380.200;-60;-60
0,007605;5,13131;2,62626;380.250;-60;-60
0,007606;5,13131;2,64646;380.300;-55,3304;-60
0,007607;5,13131;2,62626;380.350;-56,5797;-60
0,007608;5,12727;2,62626;380.400;-60;-60
0,007609;5,13131;2,62626;380.450;-60;-60
0,00761;5,13131;2,62626;380.500;-60;-60
0,007611;5,12727;2,62626;380.550;-60;-60
0,007612;5,13131;2,62626;380.600;-60;-60
0,007613;5,12727;2,62626;380.650;-60;-60
0,007614;5,13131;2,62626;380.700;-60;-60
0,007615;2,8404;2,64646;380.750;-60;-60
0,007616;0,40404;2,62626;380.800;-59,5435;-60
0,007617;0,40404;2,62626;380.850;-60;-60
0,007618;0,387879;2,62626;380.900;-60;-60
0,007619;0,375758;2,62626;380.950;-60;-60
0,00762;0,371717;2,62626;381.000;-60;-60
0,007621;0,367677;2,62626;381.050;-60;-60
0,007622;0,371717;2,62626;381.100;-60;-60
0,007623;0,363636;2,64646;381.150;-60;-60
0,007624;0,363636;2,62626;381.200;-60;-60
0,007625;0,363636;2,62626;381.250;-60;-60
0,007626;0,359596;2,62626;381.300;-60;-60
0,007627;0,363636;2,62626;381.350;-60;-60
0,007628;0,359596;2,62626;381.400;-60;-60
0,007629;0,363636;2,62626;381.450;-60;-60
0,00763;0,359596;2,62626;381.500;-60;-60
0,007631;0,359596;2,62626;381.550;-60;-60
0,007632;0,359596;2,62626;381.600;-60;-60
0,007633;0,355556;2,62626;381.650;-60;-60
0,007634;0,359596;2,62626;381.700;-60;-60
0,007635;0,363636;2,62626;381.750;-60;-60
0,007636;0,355556;2,62626;381.800;-55,8565;-60
0,007637;0,355556;2,62626;381.850;-60;-60
0,007638;0,343434;2,62626;381.900;-60;-60
0,007639;0,363636;2,62626;381.950;-60;-60
0,00764;0,351515;2,62626;382.000;-60;-60
0,007641;0,351515;2,62626;382.050;-60;-60
0,007642;0,355556;2,62626;382.100;-60;-60
0,007643;0,351515;2,62626;382.150;-60;-60
0,007644;0,355556;2,62626;382.200;-60;-60
0,007645;0,347475;2,62626;382.250;-56,4184;-60
0,007646;0,343434;2,62626;382.300;-54,7109;-60
0,007647;0,347475;2,62626;382.350;-60;-60
0,007648;0,335354;2,62626;382.400;-60;-60
0,007649;0,343434;2,62626;382.450;-60;-60
0,00765;0,339394;2,62626;382.500;-60;-60
0,007651;0,339394;2,62626;382.550;-60;-60
0,007652;0,343434;2,62626;382.600;-60;-60
0,007653;0,335354;2,62626;382.650;-60;-60
0,007654;0,335354;2,62626;382.700;-60;-60
0,007655;0,343434;2,62626;382.750;-58,5935;-60
0,007656;0,335354;2,62626;382.800;-59,5175;-60
0,007657;0,347475;2,62626;382.850;-60;-60
0,007658;0,331313;2,62626;382.900;-60;-60
0,007659;0,335354;2,62626;382.950;-60;-60
0,00766;0,339394;2,62626;383.000;-60;-60
0,007661;0,331313;2,62626;383.050;-60;-60
0,007662;0,327273;2,62626;383.100;-60;-60
0,007663;0,331313;2,62626;383.150;-60;-60
0,007664;0,335354;2,62626;383.200;-60;-60
0,007665;0,335354;2,62626;383.250;-60;-60
0,007666;0,331313;2,62626;383.300;-60;-60
0,007667;0,339394;2,62626;383.350;-60;-60
0,007668;0,339394;2,62626;383.400;-60;-60
0,007669;0,331313;2,62626;383.450;-60;-60
0,00767;0,335354;2,62626;383.500;-60;-60
0,007671;0,323232;2,62626;383.550;-60;-60
0,007672;0,323232;2,62626;383.600;-60;-60
0,007673;0,327273;2,62626;383.650;-60;-60
0,007674;0,331313;2,62626;383.700;-60;-60
0,007675;0,331313;2,62626;383.750;-57,2903;-60
0,007676;0,327273;2,62626;383.800;-60;-60
0,007677;0,339394;2,62626;383.850;-60;-60
0,007678;0,331313;2,62626;383.900;-60;-60
0,007679;0,327273;2,64646;383.950;-60;-60
0,00768;0,323232;2,62626;384.000;-60;-60
0,007681;0,327273;2,64646;384.050;-60;-60
0,007682;0,323232;2,62626;384.100;-60;-60
0,007683;0,339394;2,62626;384.150;-60;-60
0,007684;0,323232;2,62626;384.200;-59,1275;-60
0,007685;0,323232;2,62626;384.250;-54,0764;-60
0,007686;0,323232;2,62626;384.300;-60;-60
0,007687;0,327273;2,62626;384.350;-60;-60
0,007688;0,323232;2,62626;384.400;-60;-60
0,007689;0,323232;2,62626;384.450;-60;-60
0,00769;0,323232;2,62626;384.500;-60;-60
0,007691;0,327273;2,62626;384.550;-60;-60
0,007692;0,323232;2,62626;384.600;-60;-60
0,007693;0,323232;2,62626;384.650;-60;-60
0,007694;0,323232;2,62626;384.700;-58,6494;-60
0,007695;0,323232;2,62626;384.750;-56,7882;-60
0,007696;0,323232;2,62626;384.800;-60;-60
0,007697;0,323232;2,62626;384.850;-60;-60
0,007698;0,323232;2,62626;384.900;-60;-60
0,007699;0,323232;2,62626;384.950;-60;-60
0,0077;0,323232;2,62626;385.000;-60;-60
0,007701;0,323232;2,62626;385.050;-60;-60
0,007702;0,323232;2,62626;385.100;-60;-60
0,007703;0,323232;2,62626;385.150;-60;-60
0,007704;0,323232;2,62626;385.200;-60;-60
0,007705;0,323232;2,62626;385.250;-60;-60
0,007706;0,323232;2,62626;385.300;-60;-60
0,007707;0,323232;2,62626;385.350;-60;-60
0,007708;0,323232;2,62626;385.400;-60;-60
0,007709;0,319192;2,62626;385.450;-60;-60
0,00771;0,323232;2,62626;385.500;-60;-60
0,007711;0,323232;2,62626;385.550;-60;-60
0,007712;0,323232;2,62626;385.600;-60;-60
0,007713;0,323232;2,62626;385.650;-60;-60
0,007714;0,323232;2,62626;385.700;-60;-60
0,007715;0,323232;2,62626;385.750;-60;-60
0,007716;0,323232;2,62626;385.800;-60;-60
0,007717;0,323232;2,62626;385.850;-60;-60
0,007718;0,323232;2,62626;385.900;-60;-60
0,007719;0,323232;2,62626;385.950;-60;-60
0,00772;0,327273;2,62626;386.000;-60;-60
0,007721;0,319192;2,62626;386.050;-60;-60
0,007722;0,323232;2,62626;386.100;-60;-60
0,007723;0,323232;2,62626;386.150;-60;-60
0,007724;0,323232;2,62626;386.200;-54,2132;-60
0,007725;0,323232;2,62626;386.250;-60;-60
0,007726;0,323232;2,62626;386.300;-60;-60
0,007727;0,323232;2,62626;386.350;-60;-60
0,007728;0,323232;2,62626;386.400;-60;-60
0,007729;0,323232;2,62626;386.450;-60;-60
0,00773;0,323232;2,62626;386.500;-60;-60
0,007731;0,323232;2,62626;386.550;-60;-60
0,007732;0,323232;2,62626;386.600;-60;-60
0,007733;0,323232;2,62626;386.650;-59,9824;-60
0,007734;0,323232;2,62626;386.700;-54,981;-60
0,007735;0,323232;2,62626;386.750;-60;-60
0,007736;0,323232;2,62626;386.800;-60;-60
0,007737;0,323232;2,62626;386.850;-60;-60
0,007738;0,323232;2,62626;386.900;-60;-60
0,007739;0,327273;2,62626;386.950;-60;-60
0,00774;0,323232;2,62626;387.000;-60;-60
0,007741;0,327273;2,62626;387.050;-60;-60
0,007742;0,323232;2,62626;387.100;-60;-60
0,007743;0,323232;2,62626;387.150;-60;-60
0,007744;0,323232;2,62626;387.200;-60;-60
0,007745;0,323232;2,62626;387.250;-60;-60
0,007746;0,323232;2,62626;387.300;-60;-60
0,007747;0,323232;2,62626;387.350;-60;-60
0,007748;0,323232;2,62626;387.400;-60;-60
0,007749;0,323232;2,62626;387.450;-60;-60
0,00775;0,323232;2,62626;387.500;-60;-60
0,007751;0,323232;2,62626;387.550;-60;-60
0,007752;0,323232;2,62626;387.600;-60;-60
0,007753;0,323232;2,62626;387.650;-60;-60
0,007754;0,323232;2,62626;387.700;-60;-60
0,007755;0,323232;2,62626;387.750;-60;-60
0,007756;0,327273;2,62626;387.800;-60;-60
0,007757;0,323232;2,62626;387.850;-60;-60
0,007758;0,323232;2,62626;387.900;-60;-60
0,007759;0,323232;2,62626;387.950;-60;-60
0,00776;0,323232;2,62626;388.000;-60;-60
0,007761;0,327273;2,62626;388.050;-60;-60
