"t / s";"CH1 / V";"CH2 / V";"f / Hz";"SP1 / dB";"SP2 / dB"
0,000465;5,13131;0,646465;23.250;-60;-60
0,000466;5,13131;0,606061;23.300;-60;-56,5352
0,000467;5,13131;0,606061;23.350;-60;-49,2719
0,000468;5,13131;0,484848;23.400;-60;-52,2764
0,000469;5,13131;0,606061;23.450;-45,8834;-36,1974
0,00047;5,13131;0,525253;23.500;-28,7327;-19,4016
0,000471;5,13131;0,484848;23.550;-28,7523;-19,3629
0,000472;5,13131;0,565657;23.600;-45,9046;-37,3063
0,000473;5,13131;0,565657;23.650;-60;-58,1141
0,000474;5,13131;0,565657;23.700;-60;-55,8268
0,000475;5,13131;0,40404;23.750;-60;-53,3445
0,000476;5,13131;0,525253;23.800;-60;-49,0249
0,000477;5,13131;0,525253;23.850;-60;-48,7653
0,000478;5,13131;0,525253;23.900;-60;-52,1877
0,000479;5,13131;0,606061;23.950;-60;-36,0627
0,00048;5,13131;0,565657;24.000;-50,8153;-23,0304
0,000481;5,13131;0,606061;24.050;-52,188;-26,1196
0,000482;5,13131;0,525253;24.100;-60;-48,2244
0,000483;5,13131;0,565657;24.150;-60;-60
0,000484;5,13131;0,484848;24.200;-60;-57,5848
0,000485;5,13131;0,525253;24.250;-60;-60
0,000486;5,13131;0,646465;24.300;-60;-52,448
0,000487;5,13131;0,525253;24.350;-60;-50,1701
0,000488;5,13131;0,565657;24.400;-60;-57,4109
0,000489;5,13131;0,565657;24.450;-36,6061;-27,278
0,00049;5,13131;0,606061;24.500;-27,3747;-18,0478
0,000491;5,13131;0,606061;24.550;-33,2231;-23,8087
0,000492;5,13131;0,565657;24.600;-60;-53,0356
0,000493;5,13131;0,606061;24.650;-60;-51,5631
0,000494;5,13131;0,686869;24.700;-60;-56,1598
0,000495;5,13131;0,606061;24.750;-60;-59,5825
0,000496;5,13131;0,606061;24.800;-60;-49,9172
0,000497;5,13131;0,606061;24.850;-60;-47,2841
0,000498;5,13131;0,525253;24.900;-60;-52,4568
0,000499;5,13131;0,525253;24.950;-60;-28,018
0,0005;5,13131;0,525253;25.000;-60;-22,0669
0,000501;5,13131;0,565657;25.050;-60;-31,0099
0,000502;5,13131;0,484848;25.100;-60;-59,4047
0,000503;5,13131;0,727273;25.150;-60;-60
0,000504;5,13131;0,525253;25.200;-60;-60
0,000505;5,13131;0,565657;25.250;-60;-60
0,000506;5,13131;0,525253;25.300;-60;-53,403
0,000507;5,13131;0,565657;25.350;-60;-56,0623
0,000508;5,13131;0,525253;25.400;-54,1952;-44,0919
0,000509;5,13131;0,565657;25.450;-31,2608;-21,9996
0,00051;5,13131;0,606061;25.500;-28,2294;-18,9008
0,000511;5,13131;0,525253;25.550;-40,8496;-31,751
0,000512;5,13131;0,525253;25.600;-60;-58,4628
0,000513;5,13131;0,525253;25.650;-60;-53,6613
0,000514;5,13131;0,565657;25.700;-60;-50,7299
0,000515;5,13131;0,484848;25.750;-60;-53,393
0,000516;5,13131;0,484848;25.800;-60;-51,2145
0,000517;5,13131;0,525253;25.850;-60;-51,6189
0,000518;5,13131;0,646465;25.900;-60;-41,0217
0,000519;5,13131;0,484848;25.950;-54,5628;-23,1401
0,00052;5,13131;0,646465;26.000;-57,8735;-23,1058
0,000521;5,13131;0,565657;26.050;-60;-39,0836
0,000522;5,13131;0,646465;26.100;-60;-60
0,000523;5,13131;0,484848;26.150;-60;-60
0,000524;5,13131;0,565657;26.200;-60;-60
0,000525;5,13131;0,40404;26.250;-60;-57,1213
0,000526;5,13131;0,484848;26.300;-60;-53,7889
0,000527;5,13131;0,525253;26.350;-60;-58,2801
0,000528;5,13131;0,565657;26.400;-41,6744;-32,682
0,000529;5,13131;0,525253;26.450;-28,686;-19,4333
0,00053;5,13131;0,606061;26.500;-31,4148;-22,0884
0,000531;5,13131;0,565657;26.550;-54,1889;-45,7972
0,000532;5,13131;0,686869;26.600;-60;-53,2377
0,000533;5,13131;0,565657;26.650;-60;-52,656
0,000534;5,13131;0,606061;26.700;-60;-58,6464
0,000535;5,13131;0,606061;26.750;-60;-52,5188
0,000536;5,13131;0,646465;26.800;-60;-50,0151
0,000537;5,13131;0,606061;26.850;-60;-60
0,000538;5,13131;0,606061;26.900;-57,3899;-30,6913
0,000539;5,13131;0,565657;26.950;-47,1967;-20,9934
0,00054;5,13131;0,565657;27.000;-53,4146;-26,7183
0,000541;5,13131;0,606061;27.050;-60;-57,3344
0,000542;5,13131;0,525253;27.100;-60;-60
0,000543;5,13131;0,525253;27.150;-60;-57,7813
0,000544;5,13131;0,565657;27.200;-60;-60
0,000545;5,13131;0,484848;27.250;-60;-54,8225
0,000546;5,13131;0,525253;27.300;-60;-55,7807
0,000547;5,13131;0,606061;27.350;-60;-53,2743
0,000548;5,13131;0,606061;27.400;-34,5823;-25,1451
0,000549;5,13131;0,484848;27.450;-28,4094;-19,0241
0,00055;5,13131;0,606061;27.500;-37,3144;-28,0311
0,000551;5,13131;0,565657;27.550;-60;-60
0,000552;5,13131;0,565657;27.600;-60;-56,9486
0,000553;5,13131;0,565657;27.650;-60;-57,4443
0,000554;5,13131;0,646465;27.700;-60;-59,469
0,000555;5,13131;0,484848;27.750;-60;-50,9679
0,000556;5,13131;0,646465;27.800;-60;-48,4147
0,000557;5,13131;0,525253;27.850;-60;-45,6342
0,000558;5,13131;0,484848;27.900;-47,1783;-24,0684
0,000559;5,13131;0,484848;27.950;-44,7521;-21,0873
0,00056;5,13131;0,646465;28.000;-55,7342;-33,3631
0,000561;5,13131;0,525253;28.050;-60;-60
0,000562;5,13131;0,484848;28.100;-60;-60
0,000563;5,13131;0,606061;28.150;-60;-60
0,000564;5,13131;0,484848;28.200;-60;-55,5368
0,000565;5,13131;0,606061;28.250;-60;-55,7372
0,000566;5,13131;0,565657;28.300;-60;-57,2519
0,000567;5,13131;0,525253;28.350;-48,1684;-38,8496
0,000568;5,13131;0,565657;28.400;-30,7165;-21,404
0,000569;5,13131;0,525253;28.450;-30,4051;-20,9737
0,00057;5,13131;0,525253;28.500;-47,3566;-38,1536
0,000571;5,13131;0,606061;28.550;-60;-55,7436
0,000572;5,13131;0,606061;28.600;-60;-52,6162
0,000573;5,13131;0,484848;28.650;-60;-57,6265
0,000574;5,13131;0,444444;28.700;-60;-50,7137
0,000575;5,13131;0,727273;28.750;-60;-50,6688
0,000576;5,13131;0,646465;28.800;-60;-55,3804
0,000577;5,13131;0,606061;28.850;-56,5572;-34,2142
0,000578;5,13131;0,646465;28.900;-41,9772;-20,843
0,000579;5,13131;0,565657;28.950;-45,0478;-23,5485
0,00058;5,13131;0,606061;29.000;-60;-46,2472
0,000581;5,13131;0,727273;29.050;-60;-60
0,000582;5,13131;0,565657;29.100;-60;-60
0,000583;5,13131;0,646465;29.150;-60;-60
0,000584;5,13131;0,646465;29.200;-60;-58,7921
0,000585;5,13131;0,606061;29.250;-60;-58,0108
0,000586;5,13131;0,565657;29.300;-60;-60
0,000587;5,13131;0,606061;29.350;-38,829;-29,3358
0,000588;5,13131;0,646465;29.400;-29,3075;-19,9058
0,000589;5,13131;0,484848;29.450;-34,8341;-25,4583
0,00059;5,13131;0,565657;29.500;-60;-60
0,000591;5,13131;0,525253;29.550;-60;-55,1125
0,000592;5,13131;0,646465;29.600;-60;-54,5341
0,000593;5,13131;0,525253;29.650;-60;-60
0,000594;5,13131;0,565657;29.700;-60;-51,4737
0,000595;5,13131;0,565657;29.750;-60;-49,5341
0,000596;5,13131;0,525253;29.800;-60;-57,6261
0,000597;5,13131;0,444444;29.850;-46,1212;-26,2471
0,000598;5,13131;0,565657;29.900;-39,8707;-19,919
0,000599;5,13131;0,606061;29.950;-48,2893;-28,6616
0,0006;5,13131;0,646465;30.000;-60;-60
0,000601;5,13131;0,40404;30.050;-60;-60
0,000602;5,13131;0,525253;30.100;-60;-60
0,000603;5,13131;0,565657;30.150;-60;-60
0,000604;5,13131;0,606061;30.200;-60;-60
0,000605;5,13131;0,565657;30.250;-60;-60
0,000606;5,13131;0,565657;30.300;-56,9715;-46,1307
0,000607;5,13131;0,646465;30.350;-33,5101;-24,0364
0,000608;5,13131;0,686869;30.400;-30,136;-20,6882
0,000609;5,13131;0,525253;30.450;-42,4739;-33,2365
0,00061;5,13131;0,646465;30.500;-60;-60
0,000611;5,13131;0,444444;30.550;-60;-58,2563
0,000612;5,13131;0,606061;30.600;-60;-55,4861
0,000613;5,13131;0,525253;30.650;-60;-54,6172
0,000614;5,13131;0,525253;30.700;-60;-52,8516
0,000615;5,13131;0,606061;30.750;-60;-52,0464
0,000616;5,13131;0,484848;30.800;-60;-39,6856
0,000617;5,13131;0,484848;30.850;-40,3066;-21,5228
0,000618;5,13131;0,444444;30.900;-40,259;-21,2261
0,000619;5,13131;0,606061;30.950;-55,2012;-37,5455
0,00062;5,13131;0,525253;31.000;-60;-60
0,000621;5,13131;0,646465;31.050;-60;-60
0,000622;5,13131;0,606061;31.100;-60;-60
0,000623;5,13131;0,565657;31.150;-60;-54,6077
0,000624;5,13131;0,606061;31.200;-60;-55,3453
0,000625;5,13131;0,606061;31.250;-60;-60
0,000626;5,13131;0,606061;31.300;-44,2384;-34,543
0,000627;5,13131;0,484848;31.350;-30,9201;-21,3816
0,000628;5,13131;0,525253;31.400;-33,2973;-23,7961
0,000629;5,13131;0,484848;31.450;-55,6984;-48,4325
0,00063;5,13131;0,525253;31.500;-60;-56,2015
0,000631;5,13131;0,565657;31.550;-60;-53,265
0,000632;5,13131;0,606061;31.600;-60;-60
0,000633;5,13131;0,646465;31.650;-60;-49,4052
0,000634;5,13131;0,525253;31.700;-60;-49,4752
0,000635;5,13131;0,525253;31.750;-60;-59,5563
0,000636;5,13131;0,565657;31.800;-47,5608;-29,2378
0,000637;5,13131;0,606061;31.850;-37,5277;-19,4545
0,000638;5,13131;0,565657;31.900;-43,0147;-24,8411
0,000639;5,13131;0,565657;31.950;-60;-52,5108
0,00064;5,13131;0,565657;32.000;-60;-55,3376
0,000641;5,13131;0,565657;32.050;-60;-57,0036
0,000642;5,13131;0,565657;32.100;-60;-60
0,000643;5,13131;0,646465;32.150;-60;-55,3428
0,000644;5,13131;0,646465;32.200;-60;-56,5439
0,000645;5,13131;0,565657;32.250;-60;-60
0,000646;5,13131;0,525253;32.300;-37,1654;-27,5781
0,000647;5,13131;0,565657;32.350;-30,6401;-21,0268
0,000648;5,13131;0,565657;32.400;-39,1917;-29,6273
0,000649;5,13131;0,525253;32.450;-60;-60
0,00065;5,13131;0,606061;32.500;-60;-54,6495
0,000651;5,13131;0,646465;32.550;-60;-60
0,000652;5,13131;0,646465;32.600;-60;-53,0573
0,000653;5,13131;0,525253;32.650;-60;-50,5705
0,000654;5,13131;0,727273;32.700;-60;-49,5928
0,000655;5,13131;0,565657;32.750;-60;-47,3831
0,000656;5,13131;0,565657;32.800;-40,446;-23,1143
0,000657;5,13131;0,444444;32.850;-37,1908;-19,6558
0,000658;5,13131;0,646465;32.900;-48,7506;-31,5116
0,000659;5,13131;0,484848;32.950;-60;-60
0,00066;5,13131;0,525253;33.000;-60;-60
0,000661;5,13131;0,606061;33.050;-60;-60
0,000662;5,13131;0,484848;33.100;-60;-55,0361
0,000663;5,13131;0,565657;33.150;-60;-52,0127
0,000664;5,13131;0,525253;33.200;-60;-53,6624
0,000665;5,13131;0,606061;33.250;-51,1404;-40,8649
0,000666;5,13131;0,565657;33.300;-33,2992;-23,5479
0,000667;5,13131;0,606061;33.350;-32,618;-22,8353
0,000668;5,13131;0,40404;33.400;-49,1646;-39,7716
0,000669;5,13131;0,525253;33.450;-60;-60
0,00067;5,13131;0,727273;33.500;-60;-57,088
0,000671;5,13131;0,686869;33.550;-60;-60
0,000672;5,13131;0,606061;33.600;-60;-48,7018
0,000673;5,13131;0,646465;33.650;-60;-48,7689
0,000674;5,13131;0,606061;33.700;-60;-52,6129
0,000675;5,13131;0,565657;33.750;-50,8299;-33,6644
0,000676;5,13131;0,606061;33.800;-36,6321;-19,8059
0,000677;5,13131;0,565657;33.850;-39,1231;-22,1444
0,000678;5,13131;0,646465;33.900;-59,0764;-43,4616
0,000679;5,13131;0,565657;33.950;-60;-60
0,00068;5,13131;0,606061;34.000;-60;-60
0,000681;5,13131;0,565657;34.050;-60;-60
0,000682;5,13131;0,606061;34.100;-60;-56,1109
0,000683;5,13131;0,565657;34.150;-60;-53,8135
0,000684;5,13131;0,606061;34.200;-60;-60
0,000685;5,13131;0,606061;34.250;-41,7531;-31,9022
0,000686;5,13131;0,525253;34.300;-31,8931;-21,965
0,000687;5,13131;0,565657;34.350;-37,064;-27,1438
0,000688;5,13131;0,686869;34.400;-60;-60
0,000689;5,13131;0,606061;34.450;-60;-55,1707
0,00069;5,13131;0,565657;34.500;-60;-57,5466
0,000691;5,13131;0,525253;34.550;-60;-60
0,000692;5,13131;0,565657;34.600;-60;-50,4086
0,000693;5,13131;0,484848;34.650;-60;-49,6413
0,000694;5,13131;0,606061;34.700;-60;-54,9864
0,000695;5,13131;0,606061;34.750;-41,9845;-25,4762
0,000696;5,13131;0,606061;34.800;-35,3671;-18,8859
0,000697;5,13131;0,606061;34.850;-43,6662;-27,2174
0,000698;5,13131;0,525253;34.900;-60;-60
0,000699;5,13131;0,565657;34.950;-60;-59,8267
0,0007;5,13131;0,565657;35.000;-60;-57,0626
0,000701;5,13131;0,565657;35.050;-60;-55,8989
0,000702;5,13131;0,646465;35.100;-60;-53,3351
0,000703;5,13131;0,686869;35.150;-60;-54,2192
0,000704;5,13131;0,565657;35.200;-60;-49,0394
0,000705;5,13131;0,525253;35.250;-36,471;-26,3593
0,000706;5,13131;0,727273;35.300;-32,7472;-22,6543
0,000707;5,13131;0,686869;35.350;-44,806;-34,5114
0,000708;5,13131;0,646465;35.400;-60;-60
0,000709;5,13131;0,525253;35.450;-60;-57,6236
0,00071;5,13131;0,646465;35.500;-60;-57,6577
0,000711;5,13131;0,646465;35.550;-60;-49,8888
0,000712;5,13131;0,606061;35.600;-60;-47,7836
0,000713;5,13131;0,646465;35.650;-60;-48,7437
0,000714;5,13131;0,646465;35.700;-56,2133;-39,3954
0,000715;5,13131;0,646465;35.750;-36,9294;-20,989
0,000716;5,13131;0,565657;35.800;-36,3678;-20,2431
0,000717;5,13131;0,606061;35.850;-51,6793;-35,8722
0,000718;5,13131;0,646465;35.900;-60;-60
0,000719;5,13131;0,606061;35.950;-60;-56,1406
0,00072;5,13131;0,565657;36.000;-60;-60
0,000721;5,13131;0,646465;36.050;-60;-53,9358
0,000722;5,13131;0,606061;36.100;-60;-57,1825
0,000723;5,13131;0,606061;36.150;-60;-59,6405
0,000724;5,13131;0,646465;36.200;-47,5247;-37,2887
0,000725;5,13131;0,646465;36.250;-33,9396;-23,6008
0,000726;5,13131;0,686869;36.300;-35,9447;-25,7703
0,000727;5,13131;0,686869;36.350;-58,2048;-50,4639
0,000728;5,13131;0,606061;36.400;-60;-60
0,000729;5,13131;0,686869;36.450;-60;-54,6518
0,00073;5,13131;0,646465;36.500;-60;-59,5479
0,000731;5,13131;0,646465;36.550;-60;-53,16
0,000732;5,13131;0,606061;36.600;-60;-52,416
0,000733;5,13131;0,565657;36.650;-60;-60
0,000734;5,13131;0,606061;36.700;-44,8251;-28,9123
0,000735;5,13131;0,565657;36.750;-34,5732;-18,8631
0,000736;5,13131;0,646465;36.800;-39,7217;-23,9893
0,000737;5,13131;0,727273;36.850;-60;-53,746
0,000738;5,13131;0,646465;36.900;-60;-60
0,000739;5,13131;0,565657;36.950;-60;-60
0,00074;5,13131;0,606061;37.000;-60;-59,5257
0,000741;5,13131;0,484848;37.050;-60;-54,9592
0,000742;5,13131;0,606061;37.100;-60;-54,4333
0,000743;5,13131;0,606061;37.150;-60;-58,8086
0,000744;5,13131;0,727273;37.200;-40,5329;-29,8724
0,000745;5,13131;0,525253;37.250;-33,7015;-23,1016
0,000746;5,13131;0,565657;37.300;-41,9432;-31,4394
0,000747;5,13131;0,525253;37.350;-60;-60
0,000748;5,13131;0,646465;37.400;-60;-60
0,000749;5,13131;0,646465;37.450;-60;-59,0945
0,00075;5,13131;0,606061;37.500;-60;-59,8495
0,000751;5,13131;0,484848;37.550;-60;-50,715
0,000752;5,13131;0,484848;37.600;-60;-49,533
0,000753;5,13131;0,565657;37.650;-60;-46,0232
0,000754;5,13131;0,565657;37.700;-38,259;-22,7734
0,000755;5,13131;0,646465;37.750;-34,5575;-19,0919
0,000756;5,13131;0,565657;37.800;-46,0033;-30,6849
0,000757;5,13131;0,565657;37.850;-60;-60
0,000758;5,13131;0,606061;37.900;-60;-60
0,000759;5,13131;0,686869;37.950;-60;-56,8094
0,00076;5,13131;0,606061;38.000;-60;-60
0,000761;5,13131;0,686869;38.050;-60;-60
0,000762;5,13131;0,525253;38.100;-60;-58,4345
0,000763;5,13131;0,646465;38.150;-55,0293;-44,2062
0,000764;5,13131;0,606061;38.200;-36,7962;-25,7341
0,000765;5,13131;0,525253;38.250;-35,7418;-24,6215
0,000766;5,13131;0,565657;38.300;-52,1834;-40,1409
0,000767;5,13131;0,686869;38.350;-60;-60
0,000768;5,13131;0,606061;38.400;-60;-54,5173
0,000769;5,13131;0,565657;38.450;-60;-60
0,00077;5,13131;0,565657;38.500;-60;-49,7355
0,000771;5,13131;0,646465;38.550;-60;-48,9641
0,000772;5,13131;0,525253;38.600;-60;-55,0288
0,000773;5,13131;0,606061;38.650;-49,1191;-33,9513
0,000774;5,13131;0,646465;38.700;-34,7337;-19,5857
0,000775;5,13131;0,646465;38.750;-36,8059;-21,5529
0,000776;5,13131;0,606061;38.800;-56,747;-42,2731
0,000777;5,13131;0,525253;38.850;-60;-60
0,000778;5,13131;0,686869;38.900;-60;-60
0,000779;5,13131;0,646465;38.950;-60;-60
0,00078;5,13131;0,727273;39.000;-60;-53,7906
0,000781;5,13131;0,686869;39.050;-60;-57,9597
0,000782;5,13131;0,646465;39.100;-60;-60
0,000783;5,13131;0,606061;39.150;-45,7002;-34,1758
0,000784;5,13131;0,606061;39.200;-35,5312;-23,9047
0,000785;5,13131;0,686869;39.250;-40,3254;-28,7045
0,000786;5,13131;0,646465;39.300;-60;-58,0981
0,000787;5,13131;0,646465;39.350;-60;-60
0,000788;5,13131;0,606061;39.400;-60;-60
0,000789;5,13131;0,484848;39.450;-60;-60
0,00079;5,13131;0,565657;39.500;-60;-49,5961
0,000791;5,13131;0,686869;39.550;-60;-48,1212
0,000792;5,13131;0,525253;39.600;-60;-57,1069
0,000793;5,13131;0,686869;39.650;-40,6149;-25,6554
0,000794;5,13131;0,565657;39.700;-33,6238;-18,6404
0,000795;5,13131;0,565657;39.750;-41,6119;-26,6003
0,000796;5,13131;0,646465;39.800;-60;-59,2687
0,000797;5,13131;0,606061;39.850;-60;-57,5458
0,000798;5,13131;0,606061;39.900;-60;-59,2613
0,000799;5,13131;0,484848;39.950;-60;-60
0,0008;5,13131;0,484848;40.000;-60;-57,6069
0,000801;5,13131;0,606061;40.050;-60;-52,8046
0,000802;5,13131;0,606061;40.100;-60;-52,3501
0,000803;5,13131;0,646465;40.150;-40,6306;-28,2764
0,000804;5,13131;0,484848;40.200;-36,4962;-24,309
0,000805;5,13131;0,525253;40.250;-48,2626;-35,9681
0,000806;5,13131;0,484848;40.300;-60;-60
0,000807;5,13131;0,646465;40.350;-60;-53,811
0,000808;5,13131;0,565657;40.400;-60;-60
0,000809;5,13131;0,606061;40.450;-60;-52,4933
0,00081;5,13131;0,484848;40.500;-60;-48,2319
0,000811;5,13131;0,646465;40.550;-60;-51,6894
0,000812;5,13131;0,606061;40.600;-55,0946;-40,8203
0,000813;5,13131;0,525253;40.650;-35,727;-21,1048
0,000814;5,13131;0,565657;40.700;-34,7829;-20,0076
0,000815;5,13131;0,484848;40.750;-49,9538;-35,3052
0,000816;5,13131;0,525253;40.800;-60;-60
0,000817;5,13131;0,484848;40.850;-60;-60
0,000818;5,13131;0,484848;40.900;-60;-59,104
0,000819;5,13131;0,484848;40.950;-60;-57,3376
0,00082;5,13131;0,565657;41.000;-60;-60
0,000821;5,13131;0,606061;41.050;-60;-59,4564
0,000822;5,13131;0,606061;41.100;-52,1619;-39,0033
0,000823;5,13131;0,565657;41.150;-38,2919;-25,11
0,000824;5,13131;0,565657;41.200;-39,87;-26,7691
0,000825;5,13131;0,606061;41.250;-60;-47,4365
0,000826;5,13131;0,444444;41.300;-60;-60
0,000827;5,13131;0,525253;41.350;-60;-54,8022
0,000828;5,13131;0,565657;41.400;-60;-60
0,000829;5,13131;0,565657;41.450;-60;-50,4025
0,00083;5,13131;0,484848;41.500;-60;-50,4766
0,000831;5,13131;0,606061;41.550;-60;-60
0,000832;5,13131;0,565657;41.600;-44,0093;-29,5954
0,000833;5,13131;0,606061;41.650;-33,4885;-18,9396
0,000834;5,13131;0,565657;41.700;-38,3015;-23,6816
0,000835;5,13131;0,565657;41.750;-60;-50,8771
0,000836;5,13131;0,606061;41.800;-60;-57,5115
0,000837;5,13131;0,565657;41.850;-60;-60
0,000838;5,13131;0,484848;41.900;-60;-60
0,000839;5,13131;0,525253;41.950;-60;-52,9612
0,00084;5,13131;0,606061;42.000;-60;-50,0835
0,000841;5,13131;0,525253;42.050;-60;-56,283
0,000842;5,13131;0,565657;42.100;-45,4273;-31,3852
0,000843;5,13131;0,646465;42.150;-38,2478;-24,2892
0,000844;5,13131;0,525253;42.200;-46,1605;-32,4216
0,000845;5,13131;0,484848;42.250;-60;-56,3347
0,000846;5,13131;0,646465;42.300;-60;-54,1127
0,000847;5,13131;0,606061;42.350;-60;-60
0,000848;5,13131;0,565657;42.400;-60;-60
0,000849;5,13131;0,525253;42.450;-60;-51,5185
0,00085;5,13131;0,484848;42.500;-60;-50,2726
0,000851;5,13131;0,686869;42.550;-60;-46,9284
0,000852;5,13131;0,646465;42.600;-37,6229;-23,1336
0,000853;5,13131;0,606061;42.650;-33,5751;-19,0933
0,000854;5,13131;0,565657;42.700;-44,7732;-30,373
0,000855;5,13131;0,484848;42.750;-60;-59,8261
0,000856;5,13131;0,525253;42.800;-60;-60
0,000857;5,13131;0,525253;42.850;-60;-59,4945
0,000858;5,13131;0,646465;42.900;-60;-57,7293
0,000859;5,13131;0,525253;42.950;-60;-55,0232
0,00086;5,13131;0,484848;43.000;-60;-51,6127
0,000861;5,13131;0,606061;43.050;-60;-44,563
0,000862;5,13131;0,484848;43.100;-42,11;-26,6404
0,000863;5,13131;0,606061;43.150;-40,5935;-25,4696
0,000864;5,13131;0,525253;43.200;-57,0504;-40,9682
0,000865;5,13131;0,727273;43.250;-60;-57,6063
0,000866;5,13131;0,565657;43.300;-60;-51,3716
0,000867;5,13131;0,686869;43.350;-60;-60
0,000868;5,13131;0,525253;43.400;-60;-54,0448
0,000869;5,13131;0,525253;43.450;-60;-51,2536
0,00087;5,13131;0,606061;43.500;-60;-57,2155
0,000871;5,13131;0,525253;43.550;-48,8036;-34,6023
0,000872;5,13131;0,606061;43.600;-34,1672;-19,9049
0,000873;5,13131;0,525253;43.650;-35,8998;-21,5299
0,000874;5,13131;0,565657;43.700;-55,8898;-41,808
0,000875;5,13131;0,525253;43.750;-60;-60
0,000876;5,13131;0,525253;43.800;-60;-60
0,000877;5,13131;0,525253;43.850;-60;-60
0,000878;5,13131;0,484848;43.900;-60;-56,2556
0,000879;5,13131;0,565657;43.950;-60;-60
0,00088;5,13131;0,565657;44.000;-60;-59,7977
0,000881;5,13131;0,565657;44.050;-51,5693;-35,3361
0,000882;5,13131;0,565657;44.100;-41,2161;-24,6581
0,000883;5,13131;0,565657;44.150;-45,5899;-29,1845
0,000884;5,13131;0,606061;44.200;-60;-54,4037
0,000885;5,13131;0,646465;44.250;-60;-60
0,000886;5,13131;0,484848;44.300;-60;-55,8916
0,000887;5,13131;0,525253;44.350;-60;-60
0,000888;5,13131;0,686869;44.400;-60;-49,8671
0,000889;5,13131;0,525253;44.450;-60;-49,1094
0,00089;5,13131;0,646465;44.500;-60;-56,3192
0,000891;5,13131;0,606061;44.550;-40,4398;-26,2801
0,000892;5,13131;0,484848;44.600;-33,1364;-18,9486
0,000893;5,13131;0,606061;44.650;-40,8164;-26,5533
0,000894;5,13131;0,606061;44.700;-60;-58,3844
0,000895;5,13131;0,565657;44.750;-60;-56,5856
0,000896;5,13131;0,606061;44.800;-60;-55,8042
0,000897;5,13131;0,565657;44.850;-60;-60
0,000898;5,13131;0,525253;44.900;-60;-57,2906
0,000899;5,13131;0,565657;44.950;-60;-53,3788
0,0009;5,13131;0,565657;45.000;-60;-54,4397
0,000901;5,13131;0,727273;45.050;-47,2743;-28,8518
0,000902;5,13131;0,606061;45.100;-42,694;-24,616
0,000903;5,13131;0,606061;45.150;-54,32;-35,6762
0,000904;5,13131;0,565657;45.200;-60;-59,2184
0,000905;5,13131;0,606061;45.250;-60;-51,6091
0,000906;5,13131;0,606061;45.300;-60;-60
0,000907;5,13131;0,646465;45.350;-60;-55,8453
0,000908;5,13131;0,565657;45.400;-60;-50,8476
0,000909;5,13131;0,686869;45.450;-60;-53,2821
0,00091;5,13131;0,727273;45.500;-55,2191;-40,8503
0,000911;5,13131;0,686869;45.550;-35,6348;-21,5536
0,000912;5,13131;0,525253;45.600;-34,3421;-20,2607
0,000913;5,13131;0,646465;45.650;-49,3752;-35,4526
0,000914;5,13131;0,40404;45.700;-60;-57,5965
0,000915;5,13131;0,646465;45.750;-60;-60
0,000916;5,13131;0,525253;45.800;-60;-58,7383
0,000917;5,13131;0,646465;45.850;-60;-53,8775
0,000918;5,13131;0,565657;45.900;-60;-56,4174
0,000919;5,13131;0,606061;45.950;-60;-52,4399
0,00092;5,13131;0,686869;46.000;-59,0706;-39,8606
0,000921;5,13131;0,525253;46.050;-45,7788;-25,3009
0,000922;5,13131;0,606061;46.100;-46,808;-26,9178
0,000923;5,13131;0,606061;46.150;-60;-46,4861
0,000924;5,13131;0,606061;46.200;-60;-60
0,000925;5,13131;0,565657;46.250;-60;-53,9184
0,000926;5,13131;0,565657;46.300;-60;-60
0,000927;5,13131;0,606061;46.350;-60;-50,548
0,000928;5,13131;0,606061;46.400;-60;-51,4023
0,000929;5,13131;0,646465;46.450;-60;-60
0,00093;5,13131;0,565657;46.500;-44,3523;-30,3933
0,000931;5,13131;0,606061;46.550;-33,4557;-19,4813
0,000932;5,13131;0,646465;46.600;-37,9161;-23,9218
0,000933;5,13131;0,646465;46.650;-60;-50,7213
0,000934;5,13131;0,606061;46.700;-60;-56,755
0,000935;5,13131;0,646465;46.750;-60;-60
0,000936;5,13131;0,606061;46.800;-60;-60
0,000937;5,13131;0,565657;46.850;-60;-55,3056
0,000938;5,13131;0,646465;46.900;-60;-56,5121
0,000939;5,13131;0,646465;46.950;-60;-60
0,00094;5,13131;0,727273;47.000;-54,4099;-31,7371
0,000941;5,13131;0,565657;47.050;-46,838;-24,1365
0,000942;5,13131;0,606061;47.100;-54,4532;-31,6567
0,000943;5,13131;0,646465;47.150;-60;-58,8475
0,000944;5,13131;0,525253;47.200;-60;-53,7848
0,000945;5,13131;0,646465;47.250;-60;-60
0,000946;5,13131;0,686869;47.300;-60;-60
0,000947;5,13131;0,525253;47.350;-60;-50,5985
0,000948;5,13131;0,686869;47.400;-60;-51,3187
0,000949;5,13131;0,444444;47.450;-60;-48,8723
0,00095;5,13131;0,606061;47.500;-37,9328;-24,024
0,000951;5,13131;0,565657;47.550;-33,5506;-19,635
0,000952;5,13131;0,606061;47.600;-44,4665;-30,5865
0,000953;5,13131;0,525253;47.650;-60;-60
0,000954;5,13131;0,565657;47.700;-60;-60
0,000955;5,13131;0,565657;47.750;-60;-57,825
0,000956;5,13131;0,646465;47.800;-60;-56,1542
0,000957;5,13131;0,646465;47.850;-60;-60
0,000958;5,13131;0,606061;47.900;-60;-54,2245
