,time,Status,bsPower,device,iBatt,percentBatt,uBatt
12746,2023-05-31T12:50:22.639364Z,0,0,energy_cube,0.0,63,47.44
12747,2023-05-31T12:50:23.671244Z,0,0,energy_cube,0.01,63,47.44
12748,2023-05-31T12:50:24.698090Z,0,0,energy_cube,0.01,63,47.44
12749,2023-05-31T12:50:25.728648Z,0,0,energy_cube,0.0,63,47.44
12750,2023-05-31T12:50:26.766024Z,0,0,energy_cube,0.01,63,47.44
12751,2023-05-31T12:50:27.812242Z,0,0,energy_cube,0.01,63,47.44
12752,2023-05-31T12:50:28.876592Z,0,0,energy_cube,0.0,63,47.44
12753,2023-05-31T12:50:29.878787Z,0,0,energy_cube,0.01,63,47.44
12754,2023-05-31T12:50:30.891868Z,0,0,energy_cube,0.01,63,47.44
12755,2023-05-31T12:50:31.930684Z,0,0,energy_cube,0.01,63,47.44
12756,2023-05-31T12:50:32.960623Z,0,0,energy_cube,0.01,63,47.44
12757,2023-05-31T12:50:33.995433Z,0,0,energy_cube,0.01,63,47.44
12758,2023-05-31T12:50:35.028279Z,0,0,energy_cube,0.01,63,47.44
12759,2023-05-31T12:50:36.060231Z,0,0,energy_cube,0.01,63,47.44
12760,2023-05-31T12:50:37.092154Z,0,0,energy_cube,0.01,63,47.44
12761,2023-05-31T12:50:38.119430Z,0,0,energy_cube,0.01,63,47.44
12762,2023-05-31T12:50:39.171865Z,0,0,energy_cube,0.01,63,47.44
12763,2023-05-31T12:50:40.190848Z,0,0,energy_cube,0.01,63,47.44
12764,2023-05-31T12:50:41.257215Z,0,0,energy_cube,0.01,63,47.44
12765,2023-05-31T12:50:42.256714Z,0,0,energy_cube,0.01,63,47.44
12766,2023-05-31T12:50:43.284932Z,0,0,energy_cube,0.01,63,47.44
12767,2023-05-31T12:50:44.322800Z,0,0,energy_cube,0.01,63,47.44
12768,2023-05-31T12:50:45.352305Z,0,0,energy_cube,0.02,63,47.44
12769,2023-05-31T12:50:46.382588Z,0,0,energy_cube,0.01,63,47.44
12770,2023-05-31T12:50:47.412886Z,0,0,energy_cube,0.01,63,47.44
12771,2023-05-31T12:50:48.471444Z,0,0,energy_cube,0.01,63,47.44
12772,2023-05-31T12:50:49.536180Z,0,0,energy_cube,0.01,63,47.44
12773,2023-05-31T12:50:50.574655Z,0,0,energy_cube,0.01,63,47.44
12774,2023-05-31T12:50:51.684608Z,0,0,energy_cube,0.01,63,47.44
12775,2023-05-31T12:50:52.814907Z,0,0,energy_cube,0.01,63,47.44
12776,2023-05-31T12:50:53.949055Z,0,0,energy_cube,0.0,63,47.44
12777,2023-05-31T12:50:54.649605Z,0,0,energy_cube,0.02,63,47.44
12778,2023-05-31T12:50:55.676795Z,0,0,energy_cube,0.01,63,47.44
12779,2023-05-31T12:50:56.712793Z,0,0,energy_cube,0.02,63,47.44
12780,2023-05-31T12:50:57.742095Z,0,0,energy_cube,0.01,63,47.44
12781,2023-05-31T12:50:58.777929Z,0,0,energy_cube,0.01,63,47.44
12782,2023-05-31T12:50:59.809606Z,0,0,energy_cube,0.01,63,47.44
12783,2023-05-31T12:51:00.876023Z,0,0,energy_cube,0.01,63,47.44
12784,2023-05-31T12:51:01.876079Z,0,0,energy_cube,0.01,63,47.44
12785,2023-05-31T12:51:02.904247Z,0,0,energy_cube,0.0,63,47.44
12786,2023-05-31T12:51:03.937424Z,0,0,energy_cube,0.01,63,47.44
12787,2023-05-31T12:51:04.971438Z,0,0,energy_cube,0.01,63,47.44
12788,2023-05-31T12:51:05.999625Z,0,0,energy_cube,0.0,63,47.44
12789,2023-05-31T12:51:07.035293Z,0,0,energy_cube,0.0,63,47.44
12790,2023-05-31T12:51:08.099872Z,0,0,energy_cube,0.01,63,47.44
12791,2023-05-31T12:51:09.099357Z,0,0,energy_cube,0.0,63,47.44
12792,2023-05-31T12:51:10.133878Z,0,0,energy_cube,0.01,63,47.44
12793,2023-05-31T12:51:11.187039Z,0,0,energy_cube,0.0,63,47.44
12794,2023-05-31T12:51:12.194191Z,0,0,energy_cube,0.0,63,47.44
12795,2023-05-31T12:51:13.228356Z,0,0,energy_cube,0.01,63,47.44
12796,2023-05-31T12:51:14.268337Z,0,0,energy_cube,0.01,63,47.44
12797,2023-05-31T12:51:15.311864Z,0,0,energy_cube,0.01,63,47.44
12798,2023-05-31T12:51:16.414451Z,0,0,energy_cube,0.01,63,47.44
12799,2023-05-31T12:51:17.357698Z,0,0,energy_cube,0.01,63,47.44
12800,2023-05-31T12:51:18.393810Z,0,0,energy_cube,0.01,63,47.44
12801,2023-05-31T12:51:19.424147Z,0,0,energy_cube,0.01,63,47.44
12802,2023-05-31T12:51:20.462074Z,0,0,energy_cube,0.01,63,47.44
12803,2023-05-31T12:51:21.490722Z,0,0,energy_cube,0.0,63,47.44
12804,2023-05-31T12:51:22.637939Z,0,0,energy_cube,0.01,63,47.44
12805,2023-05-31T12:51:23.562521Z,0,0,energy_cube,0.01,63,47.44
12806,2023-05-31T12:51:24.584974Z,0,0,energy_cube,0.01,63,47.44
12807,2023-05-31T12:51:25.616083Z,0,0,energy_cube,0.01,63,47.44
12808,2023-05-31T12:51:26.654591Z,0,0,energy_cube,0.01,63,47.44
12809,2023-05-31T12:51:27.681059Z,0,0,energy_cube,0.01,63,47.44
12810,2023-05-31T12:51:28.715462Z,0,0,energy_cube,0.01,63,47.44
12811,2023-05-31T12:51:29.746301Z,0,0,energy_cube,0.01,63,47.44
12812,2023-05-31T12:51:30.780106Z,0,0,energy_cube,0.01,63,47.44
12813,2023-05-31T12:51:31.810730Z,0,0,energy_cube,0.01,63,47.44
12814,2023-05-31T12:51:32.837642Z,0,0,energy_cube,0.0,63,47.44
12815,2023-05-31T12:51:33.876470Z,0,0,energy_cube,0.01,63,47.44
12816,2023-05-31T12:51:34.906967Z,0,0,energy_cube,0.0,63,47.44
12817,2023-05-31T12:51:35.941209Z,0,0,energy_cube,0.01,63,47.44
12818,2023-05-31T12:51:36.964075Z,0,0,energy_cube,0.01,63,47.44
12819,2023-05-31T12:51:38.001818Z,0,0,energy_cube,0.01,63,47.44
12820,2023-05-31T12:51:39.026919Z,0,0,energy_cube,0.0,63,47.44
12821,2023-05-31T12:51:40.065259Z,0,0,energy_cube,0.01,63,47.44
12822,2023-05-31T12:51:41.227243Z,0,0,energy_cube,0.0,63,47.44
12823,2023-05-31T12:51:42.284997Z,0,0,energy_cube,0.01,63,47.44
12824,2023-05-31T12:51:43.183516Z,0,0,energy_cube,0.01,63,47.44
12825,2023-05-31T12:51:44.185970Z,0,0,energy_cube,0.01,63,47.44
12826,2023-05-31T12:51:45.460688Z,0,0,energy_cube,0.01,63,47.44
12827,2023-05-31T12:51:46.300162Z,0,0,energy_cube,0.01,63,47.44
12828,2023-05-31T12:51:47.287364Z,0,0,energy_cube,0.01,63,47.44
12829,2023-05-31T12:51:48.313331Z,0,0,energy_cube,0.01,63,47.44
12830,2023-05-31T12:51:49.351251Z,0,0,energy_cube,0.01,63,47.44
12831,2023-05-31T12:51:50.378217Z,0,0,energy_cube,0.01,63,47.44
12832,2023-05-31T12:51:51.441490Z,0,0,energy_cube,0.0,63,47.44
12833,2023-05-31T12:51:52.439539Z,0,0,energy_cube,0.01,63,47.44
12834,2023-05-31T12:51:53.470078Z,0,0,energy_cube,0.01,63,47.44
12835,2023-05-31T12:51:54.497662Z,0,0,energy_cube,0.01,63,47.44
12836,2023-05-31T12:51:55.536448Z,0,0,energy_cube,0.01,63,47.44
12837,2023-05-31T12:51:56.566949Z,0,0,energy_cube,0.01,63,47.44
12838,2023-05-31T12:51:57.595959Z,0,0,energy_cube,0.01,63,47.44
12839,2023-05-31T12:51:58.626483Z,0,0,energy_cube,0.01,63,47.44
12840,2023-05-31T12:51:59.656902Z,0,0,energy_cube,0.01,63,47.44
12841,2023-05-31T12:52:00.685277Z,0,0,energy_cube,0.01,63,47.43
12842,2023-05-31T12:52:01.723583Z,0,0,energy_cube,0.01,63,47.44
12843,2023-05-31T12:52:02.752447Z,0,0,energy_cube,0.01,63,47.44
12844,2023-05-31T12:52:03.783299Z,0,0,energy_cube,0.01,63,47.43
12845,2023-05-31T12:52:04.976115Z,0,0,energy_cube,0.01,63,47.44
12846,2023-05-31T12:52:06.042399Z,0,0,energy_cube,0.01,63,47.44
12847,2023-05-31T12:52:06.941851Z,0,0,energy_cube,0.01,63,47.44
12848,2023-05-31T12:52:07.917817Z,0,0,energy_cube,0.01,63,47.44
12849,2023-05-31T12:52:08.944700Z,0,0,energy_cube,0.01,63,47.43
12850,2023-05-31T12:52:10.082577Z,0,0,energy_cube,0.01,63,47.44
12851,2023-05-31T12:52:11.265222Z,0,0,energy_cube,0.01,63,47.44
12852,2023-05-31T12:52:12.160384Z,0,0,energy_cube,0.01,63,47.44
12853,2023-05-31T12:52:13.066204Z,0,0,energy_cube,0.01,63,47.44
12854,2023-05-31T12:52:14.105133Z,0,0,energy_cube,0.01,63,47.43
12855,2023-05-31T12:52:15.273306Z,0,0,energy_cube,0.01,63,47.44
12856,2023-05-31T12:52:16.190137Z,0,0,energy_cube,0.01,63,47.43
12857,2023-05-31T12:52:17.205984Z,0,0,energy_cube,0.01,63,47.44
12858,2023-05-31T12:52:18.377852Z,0,0,energy_cube,0.0,63,47.44
12859,2023-05-31T12:52:19.261929Z,0,0,energy_cube,0.01,63,47.44
12860,2023-05-31T12:52:20.297203Z,0,0,energy_cube,0.01,63,47.43
12861,2023-05-31T12:52:21.331890Z,0,0,energy_cube,0.01,63,47.44
12862,2023-05-31T12:52:22.349507Z,0,0,energy_cube,0.01,63,47.43
12863,2023-05-31T12:52:23.380160Z,0,0,energy_cube,0.01,63,47.44
12864,2023-05-31T12:52:24.414504Z,0,0,energy_cube,0.01,63,47.44
12865,2023-05-31T12:52:25.488352Z,0,0,energy_cube,0.01,63,47.43
12866,2023-05-31T12:52:27.953867Z,0,0,energy_cube,0.0,63,47.44
12867,2023-05-31T12:52:28.133376Z,0,0,energy_cube,0.01,63,47.43
12868,2023-05-31T12:52:28.589661Z,0,0,energy_cube,0.01,63,47.44
12869,2023-05-31T12:52:29.764087Z,0,0,energy_cube,0.01,63,47.44
12870,2023-05-31T12:52:30.613868Z,0,0,energy_cube,0.01,63,47.43
12871,2023-05-31T12:52:31.645439Z,0,0,energy_cube,0.0,63,47.43
12872,2023-05-31T12:52:32.674647Z,0,0,energy_cube,0.01,63,47.44
12873,2023-05-31T12:52:33.705097Z,0,0,energy_cube,0.01,63,47.44
12874,2023-05-31T12:52:34.729972Z,0,0,energy_cube,0.01,63,47.43
12875,2023-05-31T12:52:35.759588Z,0,0,energy_cube,0.01,63,47.43
12876,2023-05-31T12:52:36.789751Z,0,0,energy_cube,0.01,63,47.44
12877,2023-05-31T12:52:37.840378Z,0,0,energy_cube,0.0,63,47.43
12878,2023-05-31T12:52:38.882163Z,0,0,energy_cube,0.01,63,47.44
12879,2023-05-31T12:52:39.882170Z,0,0,energy_cube,0.0,63,47.43
12880,2023-05-31T12:52:40.919744Z,0,0,energy_cube,0.02,63,47.43
12881,2023-05-31T12:52:41.950775Z,0,0,energy_cube,0.01,63,47.44
12882,2023-05-31T12:52:42.982576Z,0,0,energy_cube,0.0,63,47.43
12883,2023-05-31T12:52:44.007478Z,0,0,energy_cube,0.01,63,47.43
12884,2023-05-31T12:52:45.059098Z,0,0,energy_cube,0.0,63,47.43
12885,2023-05-31T12:52:46.067988Z,0,0,energy_cube,0.0,63,47.44
12886,2023-05-31T12:52:47.106569Z,0,0,energy_cube,0.0,63,47.43
12887,2023-05-31T12:52:48.135985Z,0,0,energy_cube,0.0,63,47.43
12888,2023-05-31T12:52:49.175319Z,0,0,energy_cube,0.01,63,47.43
12889,2023-05-31T12:52:50.219474Z,0,0,energy_cube,0.01,63,47.44
12890,2023-05-31T12:52:51.230903Z,0,0,energy_cube,0.01,63,47.43
12891,2023-05-31T12:52:52.257375Z,0,0,energy_cube,0.01,63,47.43
12892,2023-05-31T12:52:53.294775Z,0,0,energy_cube,0.01,63,47.44
12893,2023-05-31T12:52:54.506301Z,0,0,energy_cube,0.01,63,47.43
12894,2023-05-31T12:52:55.351427Z,0,0,energy_cube,0.01,63,47.43
12895,2023-05-31T12:52:56.385096Z,0,0,energy_cube,0.01,63,47.43
12896,2023-05-31T12:52:57.412866Z,0,0,energy_cube,0.01,63,47.43
12897,2023-05-31T12:52:58.439961Z,0,0,energy_cube,0.01,63,47.43
12898,2023-05-31T12:52:59.474975Z,0,0,energy_cube,0.0,63,47.43
12899,2023-05-31T12:53:00.506124Z,0,0,energy_cube,0.01,63,47.43
12900,2023-05-31T12:53:01.655333Z,0,0,energy_cube,0.0,63,47.43
12901,2023-05-31T12:53:02.568096Z,0,0,energy_cube,0.0,63,47.43
12902,2023-05-31T12:53:03.597470Z,0,0,energy_cube,0.0,63,47.43
12903,2023-05-31T12:53:04.627798Z,0,0,energy_cube,0.0,63,47.43
12904,2023-05-31T12:53:05.753911Z,0,0,energy_cube,0.0,63,47.43
12905,2023-05-31T12:53:06.701576Z,0,0,energy_cube,0.0,63,47.43
12906,2023-05-31T12:53:07.748130Z,0,0,energy_cube,0.0,63,47.43
12907,2023-05-31T12:53:08.760942Z,0,0,energy_cube,0.0,63,47.43
12908,2023-05-31T12:53:09.788582Z,0,0,energy_cube,0.0,63,47.43
12909,2023-05-31T12:53:10.815300Z,0,0,energy_cube,0.01,63,47.43
12910,2023-05-31T12:53:11.851241Z,0,0,energy_cube,0.01,63,47.43
12911,2023-05-31T12:53:12.890163Z,0,0,energy_cube,0.01,63,47.43
12912,2023-05-31T12:53:13.915871Z,0,0,energy_cube,0.0,63,47.43
12913,2023-05-31T12:53:15.308146Z,0,0,energy_cube,0.0,63,47.43
12914,2023-05-31T12:53:15.970535Z,0,0,energy_cube,0.0,63,47.43
12915,2023-05-31T12:53:17.008849Z,0,0,energy_cube,0.0,63,47.43
12916,2023-05-31T12:53:18.034262Z,0,0,energy_cube,0.01,63,47.43
12917,2023-05-31T12:53:19.066838Z,0,0,energy_cube,0.0,63,47.43
12918,2023-05-31T12:53:20.106106Z,0,0,energy_cube,0.01,63,47.43
12919,2023-05-31T12:53:21.127813Z,0,0,energy_cube,0.0,63,47.43
12920,2023-05-31T12:53:22.181896Z,0,0,energy_cube,0.01,63,47.43
12921,2023-05-31T12:53:23.185980Z,0,0,energy_cube,0.0,63,47.43
12922,2023-05-31T12:53:24.240166Z,0,0,energy_cube,0.01,63,47.43
12923,2023-05-31T12:53:25.247220Z,0,0,energy_cube,0.01,63,47.43
12924,2023-05-31T12:53:26.276212Z,0,0,energy_cube,0.0,63,47.43
12925,2023-05-31T12:53:27.310559Z,0,0,energy_cube,0.0,63,47.43
12926,2023-05-31T12:53:28.342082Z,0,0,energy_cube,0.01,63,47.43
12927,2023-05-31T12:53:29.369656Z,0,0,energy_cube,0.01,63,47.43
12928,2023-05-31T12:53:30.717163Z,0,0,energy_cube,0.01,63,47.43
12929,2023-05-31T12:53:31.434669Z,0,0,energy_cube,0.01,63,47.43
12930,2023-05-31T12:53:32.467694Z,0,0,energy_cube,0.0,63,47.43
12931,2023-05-31T12:53:33.647053Z,0,0,energy_cube,0.01,63,47.43
12932,2023-05-31T12:53:34.672133Z,0,0,energy_cube,0.0,63,47.43
12933,2023-05-31T12:53:35.710453Z,0,0,energy_cube,0.0,63,47.43
12934,2023-05-31T12:53:36.588359Z,0,0,energy_cube,0.01,63,47.43
12935,2023-05-31T12:53:37.776689Z,0,0,energy_cube,0.01,63,47.43
12936,2023-05-31T12:53:38.652192Z,0,0,energy_cube,0.01,63,47.43
12937,2023-05-31T12:53:39.956198Z,0,0,energy_cube,0.01,63,47.43
12938,2023-05-31T12:53:40.713993Z,0,0,energy_cube,0.01,63,47.43
12939,2023-05-31T12:53:41.743652Z,0,0,energy_cube,0.0,63,47.43
12940,2023-05-31T12:53:42.774471Z,0,0,energy_cube,0.0,63,47.43
12941,2023-05-31T12:53:43.838288Z,0,0,energy_cube,0.0,63,47.43
12942,2023-05-31T12:53:44.837875Z,0,0,energy_cube,0.01,63,47.43
12943,2023-05-31T12:53:45.867051Z,0,0,energy_cube,0.01,63,47.43
12944,2023-05-31T12:53:46.896963Z,0,0,energy_cube,0.01,63,47.43
12945,2023-05-31T12:53:47.931999Z,0,0,energy_cube,0.01,63,47.43
12946,2023-05-31T12:53:48.962478Z,0,0,energy_cube,0.0,63,47.43
12947,2023-05-31T12:53:49.989742Z,0,0,energy_cube,0.01,63,47.43
12948,2023-05-31T12:53:51.192618Z,0,0,energy_cube,0.0,63,47.43
12949,2023-05-31T12:53:52.845760Z,0,0,energy_cube,0.0,63,47.43
12950,2023-05-31T12:53:53.083578Z,0,0,energy_cube,0.01,63,47.43
12951,2023-05-31T12:53:54.121425Z,0,0,energy_cube,0.01,63,47.43
12952,2023-05-31T12:53:55.143112Z,0,0,energy_cube,0.01,63,47.43
12953,2023-05-31T12:53:56.957551Z,0,0,energy_cube,0.0,63,47.43
12954,2023-05-31T12:53:57.643802Z,0,0,energy_cube,0.01,63,47.43
12955,2023-05-31T12:53:58.301744Z,0,0,energy_cube,0.01,63,47.43
12956,2023-05-31T12:53:59.281391Z,0,0,energy_cube,0.01,63,47.43
12957,2023-05-31T12:54:00.335887Z,0,0,energy_cube,0.0,63,47.43
12958,2023-05-31T12:54:01.329680Z,0,0,energy_cube,0.0,63,47.43
12959,2023-05-31T12:54:02.361834Z,0,0,energy_cube,0.0,63,47.43
12960,2023-05-31T12:54:03.392407Z,0,0,energy_cube,0.0,63,47.43
12961,2023-05-31T12:54:04.424458Z,0,0,energy_cube,0.0,63,47.43
12962,2023-05-31T12:54:05.457370Z,0,0,energy_cube,0.0,63,47.43
12963,2023-05-31T12:54:06.484941Z,0,0,energy_cube,0.0,63,47.43
12964,2023-05-31T12:54:07.524690Z,0,0,energy_cube,0.0,63,47.43
12965,2023-05-31T12:54:08.553345Z,0,0,energy_cube,0.01,63,47.43
12966,2023-05-31T12:54:09.580144Z,0,0,energy_cube,0.01,63,47.43
12967,2023-05-31T12:54:10.613123Z,0,0,energy_cube,0.0,63,47.43
12968,2023-05-31T12:54:11.662172Z,0,0,energy_cube,0.0,63,47.43
12969,2023-05-31T12:54:12.685760Z,0,0,energy_cube,0.01,63,47.43
12970,2023-05-31T12:54:13.769061Z,0,0,energy_cube,0.01,63,47.43
12971,2023-05-31T12:54:14.735304Z,0,0,energy_cube,0.0,63,47.43
12972,2023-05-31T12:54:15.766534Z,0,0,energy_cube,0.0,63,47.43
12973,2023-05-31T12:54:16.796769Z,0,0,energy_cube,0.01,63,47.43
12974,2023-05-31T12:54:17.965241Z,0,0,energy_cube,0.01,63,47.43
12975,2023-05-31T12:54:18.872554Z,0,0,energy_cube,0.01,63,47.43
12976,2023-05-31T12:54:19.907471Z,0,0,energy_cube,0.01,63,47.43
12977,2023-05-31T12:54:20.940501Z,0,0,energy_cube,0.01,63,47.43
12978,2023-05-31T12:54:22.055217Z,0,0,energy_cube,0.01,63,47.43
12979,2023-05-31T12:54:23.017951Z,0,0,energy_cube,0.01,63,47.43
12980,2023-05-31T12:54:24.075341Z,0,0,energy_cube,0.01,63,47.43
12981,2023-05-31T12:54:25.053097Z,0,0,energy_cube,0.01,63,47.43
12982,2023-05-31T12:54:26.106090Z,0,0,energy_cube,0.0,63,47.43
12983,2023-05-31T12:54:27.133371Z,0,0,energy_cube,0.01,63,47.43
12984,2023-05-31T12:54:28.172650Z,0,0,energy_cube,0.01,63,47.43
12985,2023-05-31T12:54:29.234094Z,0,0,energy_cube,0.01,63,47.43
12986,2023-05-31T12:54:30.218805Z,0,0,energy_cube,0.0,63,47.43
12987,2023-05-31T12:54:31.246721Z,0,0,energy_cube,0.01,63,47.43
12988,2023-05-31T12:54:32.299848Z,0,0,energy_cube,0.01,63,47.43
12989,2023-05-31T12:54:33.302831Z,0,0,energy_cube,0.0,63,47.43
12990,2023-05-31T12:54:34.330215Z,0,0,energy_cube,0.0,63,47.43
12991,2023-05-31T12:54:35.372455Z,0,0,energy_cube,0.01,63,47.43
12992,2023-05-31T12:54:36.391754Z,0,0,energy_cube,0.01,63,47.43
12993,2023-05-31T12:54:37.536662Z,0,0,energy_cube,0.01,63,47.43
12994,2023-05-31T12:54:38.475978Z,0,0,energy_cube,0.01,63,47.43
12995,2023-05-31T12:54:39.485341Z,0,0,energy_cube,0.0,63,47.43
12996,2023-05-31T12:54:40.529326Z,0,0,energy_cube,0.01,63,47.43
12997,2023-05-31T12:54:41.551557Z,0,0,energy_cube,0.01,63,47.43
12998,2023-05-31T12:54:42.577573Z,0,0,energy_cube,0.01,63,47.43
12999,2023-05-31T12:54:43.613424Z,0,0,energy_cube,0.01,63,47.43
13000,2023-05-31T12:54:44.644045Z,0,0,energy_cube,0.01,63,47.43
13001,2023-05-31T12:54:45.677200Z,0,0,energy_cube,0.01,63,47.43
13002,2023-05-31T12:54:46.915874Z,0,0,energy_cube,0.0,63,47.43
13003,2023-05-31T12:54:47.721339Z,0,0,energy_cube,0.01,63,47.43
13004,2023-05-31T12:54:48.760519Z,0,0,energy_cube,0.01,63,47.43
13005,2023-05-31T12:54:49.795658Z,0,0,energy_cube,0.01,63,47.43
13006,2023-05-31T12:54:50.827632Z,0,0,energy_cube,0.01,63,47.43
13007,2023-05-31T12:54:51.864267Z,0,0,energy_cube,0.01,63,47.43
13008,2023-05-31T12:54:52.894258Z,0,0,energy_cube,0.01,63,47.43
13009,2023-05-31T12:54:53.915163Z,0,0,energy_cube,0.0,63,47.43
13010,2023-05-31T12:54:54.939822Z,0,0,energy_cube,0.01,63,47.43
13011,2023-05-31T12:54:55.970107Z,0,0,energy_cube,0.01,63,47.43
13012,2023-05-31T12:54:57.135741Z,0,0,energy_cube,0.01,63,47.43
13013,2023-05-31T12:54:58.033174Z,0,0,energy_cube,0.0,63,47.43
13014,2023-05-31T12:54:59.127896Z,0,0,energy_cube,0.01,63,47.43
13015,2023-05-31T12:55:00.098338Z,0,0,energy_cube,0.01,63,47.43
13016,2023-05-31T12:55:01.142123Z,0,0,energy_cube,0.01,63,47.43
13017,2023-05-31T12:55:02.160978Z,0,0,energy_cube,0.01,63,47.43
13018,2023-05-31T12:55:03.202231Z,0,0,energy_cube,0.01,63,47.43
13019,2023-05-31T12:55:04.256510Z,0,0,energy_cube,0.0,63,47.43
13020,2023-05-31T12:55:05.250106Z,0,0,energy_cube,0.01,63,47.43
13021,2023-05-31T12:55:06.286098Z,0,0,energy_cube,0.01,63,47.43
13022,2023-05-31T12:55:07.326493Z,0,0,energy_cube,0.01,63,47.43
13023,2023-05-31T12:55:08.345517Z,0,0,energy_cube,0.01,63,47.43
13024,2023-05-31T12:55:09.375424Z,0,0,energy_cube,0.01,63,47.43
13025,2023-05-31T12:55:10.404560Z,0,0,energy_cube,0.01,63,47.43
13026,2023-05-31T12:55:11.437389Z,0,0,energy_cube,0.01,63,47.43
13027,2023-05-31T12:55:12.467465Z,0,0,energy_cube,0.02,63,47.43
13028,2023-05-31T12:55:13.731444Z,0,0,energy_cube,0.01,63,47.43
13029,2023-05-31T12:55:14.528298Z,0,0,energy_cube,0.01,63,47.43
13030,2023-05-31T12:55:15.562588Z,0,0,energy_cube,0.01,63,47.43
13031,2023-05-31T12:55:16.595250Z,0,0,energy_cube,0.01,63,47.43
13032,2023-05-31T12:55:17.629629Z,0,0,energy_cube,0.02,63,47.43
13033,2023-05-31T12:55:18.656899Z,0,0,energy_cube,0.01,63,47.43
13034,2023-05-31T12:55:19.683375Z,0,0,energy_cube,0.01,63,47.43
13035,2023-05-31T12:55:20.719423Z,0,0,energy_cube,0.01,63,47.43
13036,2023-05-31T12:55:21.747544Z,0,0,energy_cube,0.01,63,47.43
13037,2023-05-31T12:55:22.776579Z,0,0,energy_cube,0.01,63,47.43
13038,2023-05-31T12:55:23.820648Z,0,0,energy_cube,0.01,63,47.43
13039,2023-05-31T12:55:24.839921Z,0,0,energy_cube,0.01,63,47.43
13040,2023-05-31T12:55:25.872390Z,0,0,energy_cube,0.02,63,47.43
13041,2023-05-31T12:55:26.899873Z,0,0,energy_cube,0.01,63,47.43
13042,2023-05-31T12:55:27.936512Z,0,0,energy_cube,0.01,63,47.43
13043,2023-05-31T12:55:28.963955Z,0,0,energy_cube,0.01,63,47.43
13044,2023-05-31T12:55:30.000379Z,0,0,energy_cube,0.01,63,47.43
13045,2023-05-31T12:55:31.035876Z,0,0,energy_cube,0.01,63,47.43
13046,2023-05-31T12:55:32.053369Z,0,0,energy_cube,0.0,63,47.43
13047,2023-05-31T12:55:33.083576Z,0,0,energy_cube,0.01,63,47.43
13048,2023-05-31T12:55:34.117552Z,0,0,energy_cube,0.01,63,47.43
13049,2023-05-31T12:55:35.158867Z,0,0,energy_cube,0.01,63,47.43
13050,2023-05-31T12:55:36.177197Z,0,0,energy_cube,0.01,63,47.43
13051,2023-05-31T12:55:37.214906Z,0,0,energy_cube,0.01,63,47.43
13052,2023-05-31T12:55:38.244643Z,0,0,energy_cube,0.01,63,47.43
13053,2023-05-31T12:55:39.272554Z,0,0,energy_cube,0.02,63,47.43
13054,2023-05-31T12:55:40.311811Z,0,0,energy_cube,0.01,63,47.43
13055,2023-05-31T12:55:41.333113Z,0,0,energy_cube,0.01,63,47.43
13056,2023-05-31T12:55:42.369265Z,0,0,energy_cube,0.01,63,47.43
13057,2023-05-31T12:55:43.404956Z,0,0,energy_cube,0.01,63,47.43
13058,2023-05-31T12:55:44.429092Z,0,0,energy_cube,0.01,63,47.43
13059,2023-05-31T12:55:45.462626Z,0,0,energy_cube,0.0,63,47.43
13060,2023-05-31T12:55:46.497454Z,0,0,energy_cube,0.01,63,47.43
13061,2023-05-31T12:55:47.518275Z,0,0,energy_cube,0.01,63,47.43
13062,2023-05-31T12:55:48.549170Z,0,0,energy_cube,0.01,63,47.43
13063,2023-05-31T12:55:49.582262Z,0,0,energy_cube,0.01,63,47.43
13064,2023-05-31T12:55:50.617095Z,0,0,energy_cube,0.01,63,47.43
13065,2023-05-31T12:55:51.646107Z,0,0,energy_cube,0.01,63,47.43
13066,2023-05-31T12:55:52.674959Z,0,0,energy_cube,0.01,63,47.43
13067,2023-05-31T12:55:53.711597Z,0,0,energy_cube,0.01,63,47.43
13068,2023-05-31T12:55:54.734751Z,0,0,energy_cube,0.01,63,47.43
13069,2023-05-31T12:55:55.768464Z,0,0,energy_cube,0.0,63,47.43
13070,2023-05-31T12:55:56.796520Z,0,0,energy_cube,0.01,63,47.43
13071,2023-05-31T12:55:57.841088Z,0,0,energy_cube,0.01,63,47.43
13072,2023-05-31T12:55:58.860910Z,0,0,energy_cube,0.01,63,47.43
13073,2023-05-31T12:56:00.035384Z,0,0,energy_cube,0.01,63,47.43
13074,2023-05-31T12:56:00.923054Z,0,0,energy_cube,0.01,63,47.43
13075,2023-05-31T12:56:01.956541Z,0,0,energy_cube,0.01,63,47.43
13076,2023-05-31T12:56:02.981741Z,0,0,energy_cube,0.01,63,47.43
13077,2023-05-31T12:56:04.015145Z,0,0,energy_cube,0.01,63,47.43
13078,2023-05-31T12:56:05.048240Z,0,0,energy_cube,0.01,63,47.43
13079,2023-05-31T12:56:06.086310Z,0,0,energy_cube,0.01,63,47.43
13080,2023-05-31T12:56:07.109265Z,0,0,energy_cube,0.0,63,47.43
13081,2023-05-31T12:56:08.139609Z,0,0,energy_cube,0.01,63,47.43
13082,2023-05-31T12:56:09.168126Z,0,0,energy_cube,0.01,63,47.43
13083,2023-05-31T12:56:10.230543Z,0,0,energy_cube,0.01,63,47.43
13084,2023-05-31T12:56:11.232805Z,0,0,energy_cube,0.01,63,47.43
13085,2023-05-31T12:56:12.261986Z,0,0,energy_cube,0.01,63,47.43
